Transaction_ID,Payment_Type,ISBN,Stock,Price_Book,Date,Customer_ID,ISBN,Price
6784658794,Cash,735713170,38,29.99,9/22/2022,4002037,321125169,38.49
6299010020,Cash,61020648,26,7.99,2/26/2022,4002037,805317554,95
9415375351,Cash,787960756,392,-13.2,10/29/2022,4002037,1861004486,41.99
9704394688,Cash,471363049,151,139.2,8/22/2022,4002037,972263608,99
9770912659,Cash,671004107,174,7.99,10/25/2022,4002037,201615762,38.49
1548309009,Cash,385494327,236,14,7/10/2022,4002037,782140114,69.99
9058195748,Cash,671004107,71,-7.99,7/8/2022,4002037,72227885,34.99
9098697601,Cash,743206061,58,26,6/24/2022,4002037,471200247,50
9020727968,Cash,375508325,420,35,5/17/2022,4002037,72227710,17.49
3645173903,Cash,316602051,34,27.95,8/10/2022,4002037,1558605525,49.95
2593859372,Cash,312287941,332,25.95,4/17/2022,4002037,735712123,34.99
1947596076,Cash,972263608,153,99,10/29/2022,4002037,425188361,16.07
8359627521,Cash,1558605525,180,-49.95,5/20/2022,4002037,142001740,14
2596670854,Cash,60855925,169,13.99,3/19/2022,4002037,596004478,24.95
1928960048,Cash,60958405,209,15,10/19/2022,4002037,71414339,18.95
8160772801,Cash,393319407,346,-16.95,8/11/2022,4002037,312311354,13
1330852781,Cash,743206061,232,26,1/20/2022,4002037,312287941,25.95
8816945489,Cash,156158648X,169,24.95,1/9/2022,4002037,312243022,3.44
1633859227,Cash,425188361,229,16.07,9/27/2022,4002037,609610570,27.5
2382358611,Cash,345376595,393,12.95,6/17/2022,4002037,316602051,27.95
6595526690,Cash,743244249,342,25,7/21/2022,4002037,743222008,25
1792471664,Card,316096199,72,-11.95,5/13/2022,4002037,66214750,25.95
6898620970,Card,684848155,139,16,2/7/2022,4002037,787960756,13.2
6865644106,Card,471391123,373,50,8/19/2022,4002037,743206061,26
5229163107,Card,324107501,174,112.95,10/3/2022,4002037,1590520734,12.99
4290986755,Card,471358983,457,40,9/8/2022,4002037,60934417,13.95
7801968323,Card,130998516,341,83,5/14/2022,4002037,440237556,6.99
9713173709,Card,684843285,274,22,7/7/2022,4002037,373272839,4.75
6955678005,Card,324107501,394,-112.95,11/26/2022,4002037,670031518,27.95
3671947813,Card,60958405,209,15,2/12/2022,4002037,738206679,26
9456506474,Card,1558605525,307,49.95,6/10/2022,4002037,067976867X,15
3639175426,Card,399149392,155,25.95,6/15/2022,4002037,679450785,22
7179627398,Card,596004478,226,-24.95,1/20/2022,4002037,1579550088,44.95
8907205582,Card,61161721,314,7.99,4/1/2022,4002037,684843285,22
5795839261,Card,735713170,170,29.99,9/5/2022,4002037,471358983,40
8654032388,Card,61020656,21,7.99,8/26/2022,4002037,394739698,24.95
9360739203,Card,316602051,261,27.95,5/16/2022,4002037,1586851322,39.95
2078389410,Card,393318486,183,17.95,6/25/2022,4002037,1586851357,60
4633738231,Card,743457358,479,7.99,3/23/2022,4002037,156158648X,24.95
8478982844,Card,743222008,419,25,9/17/2022,4002037,865659982,50
3800229519,Card,61161721,480,7.99,6/19/2022,4002037,517576600,50
1556406214,Card,1579902944,208,19.95,8/28/2022,4002037,262024829,70
9639719642,Card,345376595,26,12.95,3/31/2022,4002037,72294337,122.5
6555483625,Card,1558606432,447,34.95,7/23/2022,4002037,72315318,79.2
1722256642,Card,743457358,55,7.99,7/10/2022,4002037,324107501,112.95
9745505266,Card,321125169,103,38.49,9/13/2022,4002037,471363049,139.2
6847169930,Card,743457358,434,7.99,8/29/2022,4002037,130323519,126.67
9156446501,Card,262024829,117,70,7/24/2022,4002037,446527793,24.95
2857663891,Card,72222743,490,59.99,6/7/2022,4002037,743206061,26
8677545180,Card,787960756,382,13.2,6/11/2022,4002037,743244249,25
4383497955,Card,312287941,35,25.95,2/5/2022,4002037,743467523,7.99
6424888389,Card,399149848,351,25.95,9/17/2022,4002037,375703764,19.95
7255856777,Card,471288217,321,39.95,3/28/2022,4002037,345452089,6.99
7976064883,Card,60958332,272,10.5,1/25/2022,4002037,385504470,17.47
4188744001,Card,684848155,307,16,4/28/2022,4002037,312276702,24.95
9174295253,Card,156158648X,78,24.95,11/6/2022,4002037,743457358,7.99
6146315379,Card,316602051,232,27.95,5/30/2022,4002037,1880418568,35
6785594824,Card,375703764,371,19.95,11/7/2022,4002037,743455967,7.99
3928033759,Card,067976867X,408,15,5/22/2022,4002037,140077022,14
2998452264,Card,140077022,249,14,7/5/2022,4002037,679722955,11.2
9853418006,Card,60540753,199,13.95,6/3/2022,4002037,684848155,16
8501693461,Card,787960756,326,13.2,5/25/2022,4002037,471286168,39.95
6004579544,Card,393318486,392,17.95,5/17/2022,4002037,471288217,39.95
2330742396,Card,345409469,150,14.95,4/7/2022,4002037,156006219,13
1745671106,Card,142001740,228,14,6/26/2022,4002037,60540753,13.95
5681023357,Card,61020656,370,7.99,7/13/2022,4002037,393318486,17.95
9018550499,Card,1558605525,287,49.95,7/15/2022,4002037,60958332,10.5
9989009272,Card,156006219,398,13,1/12/2022,4002037,60958405,15
8228221009,Card,262521415,35,35,11/23/2022,4002037,393319407,16.95
2245677260,Card,1590520734,119,12.99,9/8/2022,4002037,067463442X,18.95
2013746738,Card,60958332,191,10.5,3/20/2022,4002037,446608955,6.99
2401101358,Card,446606812,260,7.5,5/11/2022,4002037,446676098,12.95
3460551868,Card,399149392,83,25.95,3/25/2022,4002037,446606812,7.5
7501224162,Card,743467523,64,7.99,9/3/2022,4002037,262521415,35
7806617319,Card,471391123,411,50,11/21/2022,4002037,262232197,74.95
5169842770,Gift Card,375508325,441,35,10/29/2022,4002037,324113641,107.95
6717588146,Gift Card,684843285,438,22,11/18/2022,4002037,471391123,50
4420130245,Gift Card,425188361,387,16.07,8/15/2022,4002037,130998516,83
1478987715,Gift Card,446606812,384,7.5,8/30/2022,4002037,1565924916,39.95
2943625557,Gift Card,671004107,326,7.99,4/11/2022,4002037,735712360,39.99
6689577268,Gift Card,440237556,467,6.99,8/29/2022,4002037,735712379,39.99
4746937551,Gift Card,471363049,158,139.2,4/18/2022,4002037,735713170,29.99
9219123109,Gift Card,60540753,262,13.95,2/14/2022,4002037,1558606432,34.95
4318339490,Gift Card,1558605525,366,49.95,3/11/2022,4002037,72222743,59.99
7257092247,Gift Card,375703764,165,19.95,9/2/2022,4002037,345409469,14.95
2088661015,Gift Card,743206061,143,26,9/4/2022,4002037,375508325,35
3419819821,Gift Card,385494246,371,12,8/19/2022,4002037,345336895,6.99
6694112875,Gift Card,394739698,57,24.95,5/14/2022,4002037,671004107,7.99
6228170189,Gift Card,61020656,435,7.99,8/9/2022,4002037,345376595,12.95
5586077542,Gift Card,596004478,470,24.95,1/21/2022,4002037,316666343,21.95
5240342553,Gift Card,609610570,279,27.5,2/11/2022,4002037,316096199,11.95
6197422456,Card,345376595,353,12.95,11/26/2022,4002037,038572179X,14
7011702602,Card,1561586196,138,19.95,11/22/2022,4002037,385494246,12
7854339223,Card,1579550088,92,44.95,4/19/2022,4002037,385494327,14
5876857562,Card,743455967,38,7.99,1/12/2022,4002037,385494149,13
1688740011,Card,471358983,231,40,7/9/2022,4002037,399149848,25.95
6375996087,Card,782140114,166,69.99,8/4/2022,4002037,373218192,7.5
5856910351,Card,684843285,276,22,1/13/2022,4002037,373218257,14.95
9044774714,Card,262232197,499,74.95,2/28/2022,4002037,399149392,25.95
2952432712,Card,471391123,87,50,8/23/2022,4002037,1561584029,39.95
9884854023,Card,60958405,96,15,2/21/2022,4002037,1579902944,19.95
9669102607,Card,1579550088,115,44.95,1/28/2022,4002037,1561586196,19.95
4661083087,Card,446608955,405,6.99,9/8/2022,4002037,61092177,7.99
3839279813,Card,735713170,398,29.99,2/6/2022,4002037,60502935,7.99
2115491021,Card,316666343,156,21.95,8/14/2022,4002037,61020656,7.99
7428497841,Card,345336895,491,6.99,3/4/2022,4002037,60855925,13.99
1335996244,Card,60502935,145,7.99,7/31/2022,4002037,61020648,7.99
8355895987,Card,60934417,292,13.95,8/26/2022,4002037,61161721,7.99
9994284249,Card,72227885,57,34.99,1/13/2022,4002037,,
2811462909,Card,156006219,39,13,5/27/2022,4002037,,
2290814444,Card,373218192,273,7.5,2/3/2022,4002037,,
1011554334,Card,375703764,30,19.95,7/8/2022,4002037,,
6757084697,Card,324113641,423,107.95,10/17/2022,4002037,,
5502935001,Card,72222743,200,59.99,2/4/2022,4002037,,
8484767513,Card,312243022,163,3.44,5/19/2022,4002037,,
9365734877,Card,679722955,285,11.2,1/16/2022,4002037,,
6359167932,Card,596004478,376,24.95,6/14/2022,4002037,,
7387048133,Card,262232197,356,74.95,7/3/2022,4002037,,
5171120298,Card,60502935,341,7.99,7/18/2022,4002037,,
3539554521,Card,743457358,402,7.99,4/14/2022,4002037,,
3397084720,Card,743467523,404,7.99,8/22/2022,4002037,,
9645408178,Card,735712379,292,39.99,11/5/2022,4002037,,
3666204050,Card,373218257,76,14.95,2/1/2022,4002037,,
4604938206,Card,743222008,340,25,9/17/2022,4002037,,
2275090676,Card,345452089,168,6.99,7/29/2022,4002037,,
3974593820,Card,446527793,70,24.95,11/26/2022,4002037,,
8556491101,Card,1558605525,179,49.95,10/7/2022,4002037,,
6599666632,Card,156006219,228,13,7/17/2022,4002037,,
5019760402,Card,471288217,491,39.95,1/4/2022,4002037,,
9228031841,Card,321125169,273,38.49,4/1/2022,4002037,,
1624062956,Card,679450785,171,22,4/20/2022,4002037,,
1658458910,Card,471286168,346,39.95,5/26/2022,4002037,,
5066121165,Card,679450785,331,22,8/22/2022,4002037,,
6095541677,Card,130323519,345,126.67,8/29/2022,4002037,,
2611521974,Card,743457358,11,7.99,9/14/2022,4002037,,
9350446840,Card,312287941,388,25.95,1/2/2022,4002037,,
8139249739,Card,60855925,386,13.99,11/15/2022,4002037,,
3829027317,Card,1558606432,140,34.95,4/16/2022,4002037,,
5089735247,Card,609610570,255,27.5,8/28/2022,4002037,,
8240477460,Card,394739698,453,24.95,6/12/2022,4002037,,
2864915892,Card,471288217,416,39.95,10/16/2022,4002037,,
3728183030,Card,743467523,10,7.99,5/30/2022,4002037,,
5939449121,Card,316602051,372,27.95,8/23/2022,4002037,,
9409779955,Card,596004478,66,24.95,7/31/2022,4002037,,
2127898218,Card,1586851357,163,60,6/20/2022,4002037,,
4187266019,Card,425188361,202,16.07,8/31/2022,4002037,,
7991063946,Card,684848155,445,16,7/13/2022,4002037,,
2456627221,Card,735712123,397,34.99,2/15/2022,4002037,,
2643292099,Card,782140114,104,69.99,9/13/2022,4002037,,
8250603049,Card,787960756,259,13.2,5/23/2022,4002037,,
8292768332,Card,1561584029,422,39.95,4/16/2022,4002037,,
3726541274,Card,743222008,354,25,2/1/2022,4002037,,
1879941753,Card,130323519,305,126.67,9/1/2022,4002037,,
3665929967,Card,679450785,328,22,3/11/2022,4002037,,
4974852655,Card,375703764,264,19.95,11/17/2022,4002037,,
1576600201,Card,679722955,377,11.2,9/22/2022,4002037,,
9522288192,Card,609610570,250,27.5,4/27/2022,4002037,,
1614232169,Card,038572179X,79,14,10/3/2022,4002037,,
7632500915,Card,72227885,479,34.99,5/5/2022,4002037,,
1067513847,Card,60958405,196,15,3/5/2022,4002037,,
2339341830,Card,130323519,468,126.67,11/16/2022,4002037,,
4263269815,Card,385494149,287,13,1/31/2022,4002037,,
4496884665,Card,142001740,117,14,10/20/2022,4002037,,
4752790524,Card,679450785,55,22,7/5/2022,4002037,,
5972536332,Card,201615762,426,38.49,10/3/2022,4002037,,
5823904778,Card,324113641,431,107.95,6/1/2022,4002037,,
2362207186,Card,262232197,227,74.95,7/8/2022,4002037,,
8082092082,Card,142001740,418,14,9/14/2022,4002037,,
7404578991,Card,72222743,145,59.99,1/19/2022,4002037,,
6333444491,Card,471286168,21,39.95,4/14/2022,4002037,,
1097354283,Card,805317554,406,95,3/25/2022,4002037,,
2882957424,Card,385494327,226,14,7/24/2022,4002037,,
2528338031,Card,385494246,457,12,3/19/2022,4002037,,
7833362317,Card,375703764,374,19.95,8/12/2022,4002037,,
6038895518,Card,262232197,80,74.95,9/28/2022,4002037,,
1529184666,Card,446606812,471,7.5,8/12/2022,4002037,,
3335350457,Card,399149392,196,25.95,9/21/2022,4002037,,
2242267296,Card,735712379,353,39.99,9/6/2022,4002037,,
8620443045,Card,743457358,445,7.99,2/17/2022,4002037,,
4965564126,Card,72315318,204,79.2,9/9/2022,4002037,,
7656821858,Card,446676098,252,12.95,3/26/2022,4002037,,
4532064862,Card,324113641,450,107.95,6/17/2022,4002037,,
5034615775,Card,067976867X,284,15,4/7/2022,4002037,,
3465194351,Card,471391123,498,50,4/10/2022,4002037,,
4589379517,Card,1590520734,119,12.99,9/5/2022,4002037,,
8801914199,Card,684843285,214,22,6/21/2022,4002037,,
6586420732,Card,609610570,314,27.5,6/17/2022,4002037,,
6081471745,Card,316666343,441,21.95,8/11/2022,4002037,,
2721902933,Card,72222743,242,59.99,4/14/2022,4002037,,
8755414953,Card,130323519,287,126.67,11/7/2022,4002037,,
9233311330,Card,038572179X,13,14,11/24/2022,4002037,,
7208868803,Card,787960756,392,13.2,11/24/2022,4002037,,
8321247340,Card,609610570,107,27.5,6/18/2022,4002037,,
8363024253,Card,743455967,278,7.99,1/4/2022,4002037,,
5839661721,Card,735712123,374,34.99,5/19/2022,4002037,,
5093081134,Card,609610570,53,27.5,7/26/2022,4002037,,
9076804753,Card,156006219,442,13,4/30/2022,4002037,,
4210132920,Card,1579550088,497,44.95,6/16/2022,4002037,,
5742932754,Card,72227885,87,34.99,7/25/2022,4002037,,
8321378250,Card,393318486,396,17.95,9/14/2022,4002037,,
9055056670,Card,1579902944,122,19.95,4/20/2022,4002037,,
2373278712,Card,60855925,328,13.99,10/4/2022,4002037,,
3216706080,Card,425188361,232,16.07,3/31/2022,4002037,,
1186453799,Card,446527793,63,24.95,9/28/2022,4002037,,
4147456323,Card,72227885,59,34.99,1/10/2022,4002037,,
4390798224,Card,61161721,473,7.99,7/1/2022,4002037,,
1853869961,Card,865659982,108,50,5/3/2022,4002037,,
9931606632,Card,743206061,132,26,11/10/2022,4002037,,
9658195745,Card,316096199,114,11.95,1/23/2022,4002037,,
8239160603,Card,61092177,24,7.99,10/17/2022,4002037,,
9896962919,Card,743244249,474,25,2/18/2022,4002037,,
4404161936,Card,471391123,165,50,10/25/2022,4002037,,
6332179479,Card,345409469,117,14.95,11/23/2022,4002037,,
5590730159,Card,1880418568,413,35,10/23/2022,4002037,,
7161049678,Card,782140114,85,69.99,2/23/2022,4002037,,
9121153168,Card,324107501,192,112.95,7/27/2022,4002037,,
9210782927,Card,679450785,136,22,5/23/2022,4002037,,
2451492045,Card,345452089,382,6.99,8/21/2022,4002037,,
8603785680,Card,385504470,135,17.47,1/26/2022,4002037,,
4761356785,Card,399149392,275,25.95,11/20/2022,4002037,,
9981723576,Card,60502935,77,7.99,2/16/2022,4002037,,
8298287679,Card,743457358,36,7.99,10/5/2022,4002037,,
3766522158,Card,375508325,236,35,10/9/2022,4002037,,
5896941250,Card,865659982,310,50,11/5/2022,4002037,,
9103401082,Card,156006219,344,13,5/22/2022,4002037,,
1240408742,Card,743244249,412,25,7/26/2022,4002037,,
8923590948,Card,865659982,228,50,1/21/2022,4002037,,
2980976818,Card,684848155,295,16,9/28/2022,4002037,,
3241457724,Card,865659982,126,50,10/21/2022,4002037,,
7754184557,Card,140077022,305,14,4/17/2022,4002037,,
7242545319,Card,1880418568,414,35,7/13/2022,4002037,,
3023822179,Card,393319407,453,16.95,9/29/2022,4002037,,
3619706885,Card,399149392,224,25.95,11/4/2022,4002037,,
2497195222,Card,670031518,380,27.95,8/20/2022,4002037,,
8861311412,Card,1558606432,324,34.95,3/24/2022,4002037,,
3509880630,Card,471363049,324,139.2,10/31/2022,4002037,,
3261511023,Card,385504470,154,17.47,3/9/2022,4002037,,
1201383513,Card,60540753,230,13.95,7/20/2022,4002037,,
4810984753,Card,71414339,195,18.95,5/18/2022,4002037,,
3216328317,Card,262232197,110,74.95,4/8/2022,4002037,,
4549348552,Card,1558606432,350,34.95,11/20/2022,4002037,,
3704593890,Card,142001740,109,14,3/2/2022,4002037,,
9413496385,Card,1586851322,179,39.95,9/18/2022,4002037,,
4862672841,Card,471391123,221,50,4/26/2022,4002037,,
8108024893,Card,262232197,466,74.95,7/16/2022,4002037,,
2638678443,Card,393319407,43,16.95,9/16/2022,4002037,,
8872557500,Card,385504470,301,17.47,10/7/2022,4002037,,
9699577726,Card,1880418568,176,35,5/22/2022,4002037,,
5251708446,Card,679722955,372,11.2,8/28/2022,4002037,,
6045474791,Card,1579902944,16,19.95,1/16/2022,4002037,,
1433682010,Card,72294337,381,122.5,5/13/2022,4002037,,
2856509335,Card,782140114,366,69.99,8/31/2022,4002037,,
6179916705,Card,743206061,420,26,10/17/2022,4002037,,
7535368672,Card,735713170,344,29.99,8/12/2022,4002037,,
5160262085,Card,684848155,420,16,1/2/2022,4002037,,
1030996977,Card,743244249,409,25,7/30/2022,4002037,,
1524624423,Card,743206061,272,26,11/10/2022,4002037,,
5053649862,Card,067976867X,262,15,10/28/2022,4002037,,
4211713150,Card,735712360,84,39.99,10/5/2022,4002037,,
2772079842,Card,385494246,454,12,6/4/2022,4002037,,
4176537170,Card,679450785,408,22,9/20/2022,4002037,,
4392003394,Card,679450785,181,22,11/3/2022,4002037,,
4027929055,Card,1561586196,48,19.95,7/30/2022,4002037,,
3212847078,Card,66214750,444,25.95,2/6/2022,4002037,,
3074626079,Card,375508325,98,35,2/21/2022,4002037,,
8341194541,Card,321125169,152,38.49,6/10/2022,4002037,,
3543138529,Card,684843285,284,22,10/26/2022,4002037,,
1075780601,Card,262232197,56,74.95,1/9/2022,4002037,,
7784169644,Card,394739698,258,24.95,5/24/2022,4002037,,
7856808412,Card,399149848,387,25.95,4/15/2022,4002037,,
5437559878,Card,609610570,166,27.5,11/11/2022,4002037,,
5630392449,Card,446606812,453,7.5,9/4/2022,4002037,,
6376860609,Card,743206061,409,26,5/5/2022,4002037,,
6968702490,Card,446608955,401,6.99,5/18/2022,4002037,,
1540783924,Card,72227710,332,17.49,2/13/2022,4002037,,
6616444427,Card,743222008,67,25,11/26/2022,4002037,,
6683741208,Card,1558606432,141,34.95,1/13/2022,4002037,,
8160693005,Card,805317554,268,95,5/4/2022,4002037,,
8539425640,Card,61020656,475,7.99,6/24/2022,4002037,,
9320881093,Card,142001740,367,14,8/20/2022,4002037,,
7634348292,Card,60934417,228,13.95,7/15/2022,4002037,,
8693177745,Card,671004107,442,7.99,2/7/2022,4002037,,
5850649719,Card,61020656,437,7.99,10/4/2022,4002037,,
4288629113,Card,60502935,493,7.99,7/22/2022,4002037,,
7668085446,Card,61092177,431,7.99,3/8/2022,4002037,,
6047401982,Card,60855925,124,13.99,10/16/2022,4002037,,
1380554198,Card,1565924916,284,39.95,1/29/2022,4002037,,
2313736544,Card,471288217,350,39.95,1/22/2022,4002037,,
1524887474,Card,72315318,40,79.2,7/3/2022,4002037,,
4782760710,Card,130323519,162,126.67,5/10/2022,4002037,,
9739772385,Card,345376595,434,12.95,1/11/2022,4002037,,
8885037302,Card,61161721,484,7.99,8/2/2022,4002037,,
2895490889,Card,394739698,413,24.95,10/25/2022,4002037,,
6695326877,Card,1586851357,289,60,8/9/2022,4002037,,
3127932376,Card,156158648X,14,24.95,8/14/2022,4002037,,
8120327948,Card,375703764,434,19.95,8/4/2022,4002037,,
3343185669,Card,262232197,347,74.95,10/13/2022,4002037,,
7922347714,Card,596004478,222,24.95,11/14/2022,6123406,,
5181306670,Card,679722955,440,11.2,8/13/2022,6123406,,
9469148681,Card,201615762,16,38.49,4/2/2022,6123406,,
7615571406,Card,262232197,81,74.95,8/8/2022,6123406,,
4851646402,Card,787960756,198,13.2,3/26/2022,6123406,,
3734767979,Card,679450785,113,22,5/6/2022,6123406,,
2322834393,Card,684843285,30,22,1/28/2022,6123406,,
3986673761,Card,787960756,450,13.2,8/6/2022,6123406,,
6843918267,Card,517576600,77,50,9/1/2022,6123406,,
1282151501,Card,399149848,201,25.95,5/15/2022,6123406,,
4615898009,Card,1558606432,378,34.95,5/13/2022,6123406,,
1516553416,Card,312243022,336,3.44,11/26/2022,6123406,,
2728949098,Card,1590520734,147,12.99,5/30/2022,6123406,,
6720171960,Card,321125169,10,38.49,10/31/2022,6123406,,
